PlayerID,Year,Team,G,PA,AB,R,H,2B,3B,HR,TB,RBI,SB,CS,BB,SO,GDP,AVG,SLG,OBP
83270,1989.0,Haitai,106,443,358,52,100,14,3,13,159,63,15,9,81,42,7,0.279,0.444,0.409
83270,1990.0,Haitai,119,500,418,73,140,20,3,15,211,86,10,5,76,53,10,0.335,0.505,0.432
83270,1991.0,Haitai,92,398,336,62,101,17,3,22,190,73,8,8,53,45,10,0.301,0.565,0.392
83270,1992.0,Haitai,110,436,362,69,97,16,1,20,175,74,8,8,66,53,10,0.268,0.483,0.379
83270,1993.0,Haitai,107,394,335,46,89,13,1,13,143,46,4,5,50,46,10,0.266,0.427,0.364
83270,1994.0,LG,106,414,357,49,106,15,1,10,153,67,3,1,48,48,11,0.297,0.429,0.384
83270,1995.0,LG,98,324,295,25,71,13,0,8,108,37,1,1,25,51,9,0.241,0.366,0.3
83270,1996.0,LG,52,154,138,12,32,5,0,5,52,16,1,1,16,24,5,0.232,0.377,0.312
83270,1997.0,SBW,43,132,111,16,25,2,0,4,39,24,1,0,20,19,5,0.225,0.351,0.344
83320,1983.0,Sammi,23,30,21,3,6,1,0,0,7,2,1,0,7,3,0,0.286,0.333,0.483
83320,1984.0,Lotte,69,193,167,16,32,3,1,1,40,10,5,1,20,29,7,0.192,0.24,0.293
83320,1986.0,Binggrae,93,314,240,26,53,11,2,1,71,20,9,14,52,37,4,0.221,0.296,0.366
83320,1987.0,Binggrae,74,188,148,17,30,5,0,1,38,12,7,6,25,22,7,0.203,0.257,0.331
83320,1988.0,Binggrae,95,198,173,33,45,13,0,3,67,25,7,5,17,17,2,0.26,0.387,0.33
83320,1989.0,Pacific,120,458,370,42,100,17,3,0,123,38,17,8,62,52,8,0.27,0.332,0.376
83320,1990.0,Pacific,42,114,96,7,14,3,1,0,19,9,1,1,14,17,1,0.146,0.198,0.252
83320,1991.0,Samsung,38,45,37,4,8,3,0,1,14,4,1,1,7,5,3,0.216,0.378,0.341
83320,1992.0,Samsung,13,6,4,0,0,0,0,0,0,0,0,0,2,1,0,0.0,0.0,0.333
83321,1983.0,Sammi,81,311,287,16,64,7,1,5,88,28,3,5,12,34,8,0.223,0.307,0.262
83321,1984.0,Sammi,16,30,27,2,7,0,0,1,10,2,0,0,2,3,0,0.259,0.37,0.333
83321,1985.0,Chungbo,97,378,337,27,101,20,1,6,141,53,1,2,25,33,13,0.3,0.418,0.36
83321,1986.0,Chungbo,67,139,128,7,18,3,1,0,23,6,3,0,9,17,7,0.141,0.18,0.203
83321,1987.0,Chungbo,90,303,265,21,68,9,1,1,82,27,3,4,27,20,8,0.257,0.309,0.33
83321,1988.0,Pacific,99,343,295,33,91,12,0,1,106,41,5,5,35,15,16,0.308,0.359,0.38
83321,1989.0,Pacific,117,394,339,33,81,13,2,1,101,35,11,0,42,21,7,0.239,0.298,0.324
83321,1990.0,Pacific,120,474,423,42,110,14,0,1,127,47,4,4,36,47,16,0.26,0.3,0.328
83321,1991.0,Pacific,95,307,273,20,64,10,1,5,91,25,3,2,24,34,13,0.234,0.333,0.3
83321,1992.0,Pacific,97,295,259,22,62,14,0,2,82,18,2,3,21,26,11,0.239,0.317,0.304
83350,1983.0,Sammi,97,404,356,44,91,11,0,15,147,35,1,5,35,43,4,0.256,0.413,0.329
83350,1984.0,Sammi,97,420,351,41,103,13,1,12,154,46,3,2,62,39,7,0.293,0.439,0.405
83350,1985.0,Chungbo,110,468,387,50,101,14,0,14,157,53,2,5,69,30,11,0.261,0.406,0.382
83350,1986.0,Chungbo,108,443,389,48,102,15,1,13,158,42,3,1,40,41,5,0.262,0.406,0.334
83350,1987.0,Lotte,99,397,331,44,84,14,2,9,129,42,4,2,53,33,8,0.254,0.39,0.362
83350,1988.0,Lotte,107,393,335,38,74,9,1,12,121,52,4,1,40,38,4,0.221,0.361,0.309
83350,1989.0,Lotte,90,335,278,25,64,12,0,5,91,29,1,3,47,34,11,0.23,0.327,0.346
83350,1990.0,Lotte,61,176,147,18,25,4,0,4,41,17,0,1,19,26,3,0.17,0.279,0.274
83411,1983.0,Samsung,25,15,14,2,1,0,0,0,1,1,1,0,0,1,1,0.071,0.071,0.133
83411,1984.0,Samsung,35,40,30,3,2,0,0,0,2,3,1,0,2,12,0,0.067,0.067,0.263
83411,1985.0,Samsung,22,33,30,1,5,2,0,0,7,1,0,0,1,4,0,0.167,0.233,0.194
83411,1986.0,Samsung,57,109,95,13,30,11,0,2,47,9,0,5,7,16,1,0.316,0.495,0.381
83411,1987.0,Samsung,77,192,176,32,56,10,3,9,99,30,4,0,11,25,6,0.318,0.563,0.363
83411,1988.0,Samsung,61,158,144,12,34,5,0,2,45,15,3,2,9,19,5,0.236,0.313,0.291
83411,1989.0,MBC,100,308,274,35,72,11,2,5,102,33,9,5,26,29,9,0.263,0.372,0.33
83411,1990.0,LG,93,327,279,35,77,15,1,7,115,38,7,7,27,36,4,0.276,0.412,0.35
83411,1991.0,LG,84,244,217,23,55,6,1,4,75,24,1,7,18,27,7,0.253,0.346,0.314
83411,1992.0,LG,25,64,60,10,15,3,1,1,23,12,1,0,4,4,0,0.25,0.383,0.297
83411,1993.0,LG,6,8,7,0,0,0,0,0,0,0,0,0,1,3,0,0.0,0.0,0.125
83431,1983.0,Samsung,88,279,241,26,57,9,0,7,87,39,0,3,26,29,4,0.237,0.361,0.333
83431,1984.0,Samsung,92,267,220,28,61,11,1,3,83,23,5,3,35,21,3,0.277,0.377,0.402
83431,1985.0,Samsung,90,150,132,16,38,7,0,8,69,29,1,1,9,13,3,0.288,0.523,0.352
83431,1986.0,Samsung,93,204,182,15,50,12,1,4,76,33,4,1,18,24,5,0.275,0.418,0.35
83431,1987.0,Samsung,82,222,189,26,54,10,0,4,76,35,1,2,24,15,3,0.286,0.402,0.383
83431,1988.0,Samsung,70,216,198,21,57,9,1,7,89,34,2,1,10,23,3,0.288,0.449,0.333
83431,1989.0,Samsung,96,333,299,41,87,15,1,12,140,49,3,1,30,39,3,0.291,0.468,0.357
83431,1990.0,Samsung,110,456,398,64,122,17,1,20,201,75,3,1,50,45,12,0.307,0.505,0.384
83431,1991.0,Samsung,106,370,302,37,74,21,0,10,125,65,0,3,56,29,10,0.245,0.414,0.361
83431,1992.0,Samsung,91,306,265,34,75,14,0,10,119,45,1,2,33,26,6,0.283,0.449,0.366
83431,1993.0,Samsung,31,65,60,4,10,0,0,2,16,5,0,0,4,9,1,0.167,0.267,0.231
83450,1983.0,Samsung,43,77,65,6,14,3,0,1,20,6,2,2,8,13,1,0.215,0.308,0.32
83450,1984.0,Samsung,44,113,103,19,30,4,0,0,34,10,1,0,6,16,1,0.291,0.33,0.33
83450,1985.0,Samsung,70,186,157,18,41,7,2,3,61,18,3,3,19,16,2,0.261,0.389,0.345
83450,1986.0,Samsung,6,7,4,0,1,0,0,0,1,2,0,0,1,1,0,0.25,0.25,0.429
83450,1987.0,Chungbo,104,338,296,31,74,13,1,2,95,23,11,9,33,42,13,0.25,0.321,0.327
83450,1988.0,Pacific,57,166,145,14,37,7,0,0,44,9,4,5,12,13,5,0.255,0.303,0.319
83450,1989.0,Pacific,82,184,162,14,35,6,0,0,41,11,2,3,15,26,1,0.216,0.253,0.293
83450,1990.0,Pacific,46,122,103,8,29,3,1,0,34,10,2,3,9,15,2,0.282,0.33,0.356
83460,1983.0,Samsung,93,386,317,61,117,19,3,18,196,62,22,2,58,39,1,0.369,0.618,0.475
83460,1984.0,Samsung,89,365,309,56,100,19,7,7,154,44,8,8,49,25,2,0.324,0.498,0.424
83460,1985.0,Samsung,107,422,346,66,128,23,1,11,186,65,17,7,57,23,6,0.37,0.538,0.464
83460,1986.0,Samsung,96,367,304,55,100,20,2,6,142,41,16,7,59,30,6,0.329,0.467,0.436
83460,1987.0,Samsung,88,335,284,51,110,16,4,2,140,58,7,4,41,26,1,0.387,0.493,0.461
83460,1988.0,Samsung,96,334,283,41,89,12,2,4,117,35,5,5,49,27,2,0.314,0.413,0.419
83460,1989.0,Lotte,94,393,333,40,101,8,3,1,118,31,12,15,56,30,2,0.303,0.354,0.407
83460,1990.0,Lotte,97,364,324,36,89,13,4,1,113,22,8,4,34,33,5,0.275,0.349,0.347
83460,1991.0,Lotte,122,424,346,56,120,17,10,4,169,54,12,7,70,31,4,0.347,0.488,0.452
83460,1992.0,Lotte,82,242,204,23,54,9,0,0,63,25,3,1,33,25,2,0.265,0.309,0.365
83472,1983.0,Samsung,51,104,92,12,24,4,0,0,28,3,3,2,8,10,2,0.261,0.304,0.333
83472,1984.0,Samsung,77,212,183,24,43,9,1,3,63,19,7,8,25,32,1,0.235,0.344,0.327
83472,1985.0,Samsung,67,102,89,19,15,2,0,1,20,4,4,5,7,11,1,0.169,0.225,0.237
83472,1986.0,Samsung,26,47,38,1,8,2,0,0,10,5,0,0,6,9,1,0.211,0.263,0.311
83472,1987.0,Samsung,100,357,322,56,89,13,3,7,129,26,13,10,28,40,2,0.276,0.401,0.34
83472,1988.0,Samsung,68,218,201,19,54,7,1,3,72,17,6,4,15,21,4,0.269,0.358,0.319
83472,1989.0,Samsung,25,50,47,6,11,0,0,0,11,1,1,1,2,11,1,0.234,0.234,0.28
83472,1990.0,Samsung,88,265,227,36,59,9,0,4,80,23,5,6,24,33,4,0.26,0.352,0.332
83473,1983.0,Samsung,40,69,64,8,16,6,2,0,26,12,0,0,3,15,0,0.25,0.406,0.284
83473,1984.0,Samsung,39,61,51,4,7,1,0,2,14,5,0,2,6,13,2,0.137,0.275,0.254
83473,1985.0,Samsung,9,10,10,0,1,0,0,0,1,2,0,0,0,1,1,0.1,0.1,0.1
83473,1986.0,Binggrae,75,288,260,25,63,9,2,3,85,21,12,11,20,37,6,0.242,0.327,0.305
83473,1987.0,Binggrae,43,62,55,2,11,0,1,1,16,7,0,1,4,10,3,0.2,0.291,0.25
83473,1988.0,Binggrae,31,59,53,7,15,3,0,1,21,4,2,0,5,13,1,0.283,0.396,0.356
83473,1989.0,Binggrae,69,139,116,14,24,4,0,2,34,9,2,1,14,22,2,0.207,0.293,0.304
83473,1990.0,Binggrae,66,80,67,7,12,3,0,0,15,4,0,1,12,13,5,0.179,0.224,0.3
83513,1983.0,Lotte,39,73,70,7,14,3,0,0,17,4,1,2,2,11,1,0.2,0.243,0.222
83513,1984.0,Sammi,41,94,87,7,18,2,0,1,23,4,0,1,4,19,1,0.207,0.264,0.242
83513,1985.0,Chungbo,60,160,149,10,33,2,0,1,38,9,0,2,5,22,0,0.221,0.255,0.247
83513,1986.0,OB,82,179,155,19,34,4,1,10,70,28,1,1,22,29,6,0.219,0.452,0.313
83513,1987.0,OB,72,164,146,18,39,6,2,3,58,22,1,0,18,20,9,0.267,0.397,0.348
83513,1988.0,OB,71,138,125,10,30,6,1,0,38,15,1,0,12,14,9,0.24,0.304,0.304
83513,1989.0,OB,55,107,98,3,24,8,1,0,34,13,1,1,7,24,2,0.245,0.347,0.302
83513,1990.0,OB,2,2,2,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0
83513,1991.0,SBW,117,375,345,32,83,25,2,6,130,44,2,0,27,54,10,0.241,0.377,0.299
83513,1992.0,SBW,75,228,201,21,61,9,2,3,83,23,1,1,19,29,10,0.303,0.413,0.371
83513,1993.0,SBW,79,204,192,13,39,7,1,2,54,18,1,2,8,42,2,0.203,0.281,0.236
83530,1983.0,Lotte,65,126,117,6,17,0,1,0,19,2,2,3,6,20,2,0.145,0.162,0.194
83530,1984.0,Lotte,70,176,157,19,39,6,0,0,45,10,3,3,12,25,3,0.248,0.287,0.306
83530,1985.0,Lotte,96,314,275,40,74,12,3,2,98,24,6,4,21,37,6,0.269,0.356,0.332
83530,1986.0,Lotte,92,232,198,19,40,4,3,0,50,13,9,3,22,25,5,0.202,0.253,0.282
83530,1987.0,Lotte,24,54,47,6,10,2,0,0,12,2,1,1,5,10,1,0.213,0.255,0.315
83530,1988.0,Lotte,67,148,131,17,29,8,1,0,39,10,7,3,7,20,4,0.221,0.298,0.282
83530,1989.0,Lotte,36,34,31,9,6,0,0,0,6,1,1,2,1,3,3,0.194,0.194,0.219
83530,1990.0,Lotte,93,238,211,23,53,4,0,0,57,24,16,4,15,35,1,0.251,0.27,0.306
83530,1991.0,Lotte,65,127,112,12,20,2,1,0,24,12,2,1,6,23,1,0.179,0.214,0.24
83530,1992.0,Lotte,74,75,66,19,17,2,2,0,23,8,3,0,7,15,0,0.258,0.348,0.329
83540,1984.0,Lotte,1,1,1,0,1,1,0,0,2,2,0,0,0,0,0,1.0,2.0,1.0
83571,1983.0,Lotte,68,201,182,19,41,4,0,3,54,13,3,1,12,22,2,0.225,0.297,0.288
83571,1984.0,Lotte,70,212,188,19,47,10,1,0,59,19,6,4,11,19,4,0.25,0.314,0.295
83571,1985.0,MBC,76,209,189,14,39,3,0,3,51,15,4,1,17,23,3,0.206,0.27,0.275
83571,1986.0,MBC,48,111,98,9,23,7,0,0,30,12,1,0,5,14,3,0.235,0.306,0.276
83571,1987.0,MBC,69,146,128,12,24,1,0,1,28,6,1,3,16,18,1,0.188,0.219,0.283
83571,1988.0,MBC,73,187,163,13,33,0,0,2,39,9,2,0,14,22,1,0.202,0.239,0.276
83571,1989.0,MBC,65,92,82,3,12,2,0,0,14,4,1,0,6,11,3,0.146,0.171,0.22
83571,1990.0,LG,70,99,90,12,19,0,0,1,22,12,3,0,7,14,0,0.211,0.244,0.276
83571,1991.0,LG,13,8,8,1,2,0,0,0,2,0,0,0,0,0,0,0.25,0.25,0.25
83573,1983.0,Lotte,94,344,293,33,90,18,0,9,135,36,7,4,37,35,5,0.307,0.461,0.398
83573,1984.0,Lotte,90,337,292,42,67,8,3,11,114,32,9,5,26,38,2,0.229,0.39,0.31
83573,1985.0,Lotte,104,425,356,61,102,23,4,13,172,50,15,6,45,38,10,0.287,0.483,0.388
83573,1986.0,Lotte,87,302,259,30,62,9,1,4,85,29,4,6,34,17,4,0.239,0.328,0.331
83573,1987.0,Lotte,67,263,234,24,70,15,2,4,101,22,6,6,22,17,7,0.299,0.432,0.362
83573,1988.0,Lotte,99,374,331,46,93,9,2,7,127,38,9,7,31,22,8,0.281,0.384,0.348
83573,1989.0,Lotte,58,156,134,10,25,6,1,1,36,11,1,3,16,19,3,0.187,0.269,0.286
83573,1990.0,Lotte,50,136,107,21,22,7,0,2,35,14,3,0,24,14,4,0.206,0.327,0.366
83573,1991.0,Lotte,89,256,218,30,57,7,1,7,87,36,2,3,21,20,4,0.261,0.399,0.333
83574,1983.0,Lotte,57,141,123,8,27,3,0,1,33,9,1,3,12,9,3,0.22,0.268,0.294
83574,1984.0,Lotte,63,167,141,14,41,7,0,4,60,16,0,1,19,15,4,0.291,0.426,0.375
83574,1985.0,Lotte,97,313,270,27,72,12,0,3,93,30,2,2,23,19,11,0.267,0.344,0.329
83574,1986.0,Lotte,86,257,228,20,57,10,0,2,73,16,0,1,15,19,3,0.25,0.32,0.297
83574,1987.0,Lotte,25,63,55,3,11,1,2,0,16,2,0,1,6,2,2,0.2,0.291,0.279
83574,1988.0,Lotte,62,140,119,9,31,8,0,0,39,20,2,2,9,8,0,0.261,0.328,0.326
83574,1989.0,Lotte,78,197,168,14,43,8,0,0,51,16,1,1,19,16,5,0.256,0.304,0.328
83574,1990.0,Lotte,90,260,218,16,55,11,0,1,69,31,2,0,25,18,4,0.252,0.317,0.329
83574,1991.0,Lotte,90,172,146,6,42,8,2,2,60,24,0,0,14,10,7,0.288,0.411,0.354
83574,1992.0,Lotte,16,24,22,2,2,0,0,1,5,1,0,0,2,7,0,0.091,0.227,0.167
83670,1983.0,Haitai,57,126,108,12,21,6,1,2,35,9,5,4,17,25,1,0.194,0.324,0.31
83670,1984.0,Haitai,82,214,200,18,47,5,0,6,70,24,1,0,10,32,2,0.235,0.35,0.282
83670,1985.0,Haitai,104,390,338,59,104,15,0,15,164,41,3,4,43,30,7,0.308,0.485,0.395
83670,1986.0,Haitai,86,259,228,30,56,9,2,2,75,18,1,3,17,37,1,0.246,0.329,0.316
83670,1987.0,Haitai,70,200,169,15,32,9,0,2,47,11,1,0,24,30,3,0.189,0.278,0.307
83670,1988.0,Binggrae,44,139,113,12,22,1,1,2,31,14,0,1,16,16,3,0.195,0.274,0.338
83670,1989.0,Binggrae,94,245,209,26,69,20,0,7,110,27,3,0,26,30,7,0.33,0.526,0.416
83670,1990.0,Binggrae,84,166,147,11,38,8,0,3,55,19,1,2,17,27,7,0.259,0.374,0.343
83700,1984.0,OB,38,28,24,2,3,0,0,0,3,1,0,0,3,3,0,0.125,0.125,0.222
83700,1985.0,OB,14,9,8,0,1,0,0,0,1,0,0,0,1,2,0,0.125,0.125,0.222
83700,1986.0,OB,19,19,16,1,2,0,0,0,2,1,0,0,1,3,0,0.125,0.125,0.167
83700,1987.0,OB,19,18,16,0,2,0,0,0,2,1,1,0,2,2,0,0.125,0.125,0.222
83700,1988.0,OB,32,34,30,3,8,0,0,1,11,2,1,1,2,5,0,0.267,0.367,0.303
83799,1984.0,MBC,48,105,95,8,30,4,3,3,49,13,1,3,10,13,3,0.316,0.516,0.381
83799,1985.0,MBC,40,61,51,3,8,1,0,0,9,3,1,2,7,14,1,0.157,0.176,0.259
83799,1986.0,MBC,16,11,9,3,1,0,0,0,1,0,0,0,2,2,1,0.111,0.111,0.273
83799,1987.0,MBC,15,24,20,0,6,0,0,0,6,4,0,0,3,2,1,0.3,0.3,0.375
83799,1988.0,MBC,56,167,143,25,36,5,1,0,43,9,11,3,22,17,2,0.252,0.301,0.352
83799,1989.0,MBC,70,110,95,6,16,2,0,0,18,7,3,0,6,20,0,0.168,0.189,0.226
83800,1983.0,Haitai,93,345,309,43,81,19,2,12,140,60,2,5,20,35,7,0.262,0.453,0.317
83800,1984.0,Haitai,66,246,217,22,53,14,1,7,90,22,0,1,22,36,6,0.244,0.415,0.317
83800,1985.0,Haitai,87,301,263,28,65,14,0,7,100,35,1,1,26,32,9,0.247,0.38,0.315
83800,1986.0,Haitai,101,362,317,19,71,6,2,8,105,44,0,3,25,42,5,0.224,0.331,0.283
83800,1987.0,Haitai,89,280,243,25,55,8,1,7,86,31,1,1,22,42,7,0.226,0.354,0.293
83800,1988.0,Haitai,9,9,8,0,1,1,0,0,2,0,0,0,0,0,1,0.125,0.25,0.222
83899,1983.0,Lotte,56,96,80,6,18,2,0,2,26,8,3,0,12,15,3,0.225,0.325,0.34
83899,1984.0,Lotte,58,142,120,13,28,3,1,1,36,7,3,3,14,14,0,0.233,0.3,0.328
83899,1985.0,Lotte,54,133,109,18,28,6,1,3,45,15,2,1,19,21,0,0.257,0.413,0.377
83899,1986.0,Lotte,51,96,86,4,18,2,1,0,22,5,0,1,10,12,3,0.209,0.256,0.292
83899,1987.0,Lotte,6,7,7,0,2,0,0,0,2,0,0,0,0,2,0,0.286,0.286,0.286
84112,1984.0,MBC,87,310,277,25,75,15,3,0,96,31,3,2,27,41,6,0.271,0.347,0.34
84112,1985.0,MBC,98,395,360,33,108,23,4,5,154,51,4,4,29,42,7,0.3,0.428,0.355
84112,1986.0,MBC,92,402,366,43,108,13,8,2,143,42,3,1,27,54,5,0.295,0.391,0.347
84112,1987.0,MBC,108,436,399,37,111,17,4,10,166,57,4,1,31,44,9,0.278,0.416,0.333
84112,1988.0,MBC,87,341,305,36,108,15,4,8,155,52,2,3,32,20,7,0.354,0.508,0.422
84112,1989.0,MBC,103,421,371,36,104,15,2,5,138,57,11,5,38,19,13,0.28,0.372,0.344
84112,1990.0,LG,100,409,360,52,116,23,3,6,163,58,7,4,36,32,14,0.322,0.453,0.387
84112,1991.0,LG,101,396,361,37,92,17,2,7,134,41,2,1,28,34,17,0.255,0.371,0.316
84112,1992.0,LG,126,529,472,63,138,21,1,14,203,77,9,2,46,60,13,0.292,0.43,0.352
84112,1993.0,LG,126,505,460,59,131,28,0,12,195,71,3,1,37,52,12,0.285,0.424,0.345
84112,1994.0,Haitai,56,200,186,16,43,13,0,1,59,16,1,1,12,25,6,0.231,0.317,0.276
84112,1995.0,Haitai,59,200,183,12,47,10,0,2,63,19,1,0,13,32,3,0.257,0.344,0.312
84113,1984.0,MBC,17,25,22,1,4,0,0,1,7,3,0,0,3,6,0,0.182,0.318,0.28
84113,1985.0,MBC,25,59,52,2,8,1,0,0,9,6,0,0,7,7,3,0.154,0.173,0.254
84113,1986.0,Chungbo,60,151,134,16,33,6,0,5,54,13,2,2,12,26,8,0.246,0.403,0.322
84113,1987.0,Chungbo,57,106,88,7,19,5,1,1,29,8,3,1,12,16,2,0.216,0.33,0.324
84113,1988.0,OB,54,113,98,8,27,5,0,0,32,9,0,1,11,14,7,0.276,0.327,0.372
84210,1984.0,OB,86,173,151,18,37,7,1,2,52,21,4,4,12,25,3,0.245,0.344,0.305
84210,1985.0,OB,93,179,165,23,51,4,0,1,58,15,9,9,7,14,0,0.309,0.352,0.337
84210,1986.0,OB,102,307,256,21,63,10,0,1,76,23,6,10,29,25,3,0.246,0.297,0.323
84210,1987.0,OB,102,398,342,59,112,9,7,2,141,17,13,8,42,24,2,0.327,0.412,0.403
84210,1988.0,OB,101,355,311,45,97,21,4,2,132,28,8,8,30,31,3,0.312,0.424,0.372
84210,1989.0,OB,72,235,211,29,58,6,5,1,77,13,14,4,19,22,3,0.275,0.365,0.333
84210,1990.0,OB,83,216,188,16,31,6,3,1,46,21,1,4,20,26,4,0.165,0.245,0.243
84210,1991.0,OB,108,413,361,49,111,19,6,3,151,36,20,6,37,46,3,0.307,0.418,0.372
84210,1992.0,OB,120,428,384,45,110,16,3,1,135,32,13,6,30,38,2,0.286,0.352,0.34
84210,1993.0,OB,117,492,430,49,129,18,3,3,162,32,13,8,40,34,3,0.3,0.377,0.358
84210,1994.0,SBW,119,444,388,56,93,15,4,4,128,31,20,7,39,49,5,0.24,0.33,0.311
84210,1995.0,SBW,119,489,419,60,141,17,1,7,181,49,16,10,48,37,8,0.337,0.432,0.406
84210,1996.0,SBW,126,509,449,69,136,19,6,2,173,49,15,4,45,63,8,0.303,0.385,0.368
84210,1997.0,Hyundai,117,396,346,43,101,14,5,2,131,32,9,9,39,44,3,0.292,0.379,0.362
84210,1998.0,Hyundai,102,266,216,26,55,8,2,3,76,21,4,3,29,37,4,0.255,0.352,0.347
84210,1999.0,SBW,71,162,144,11,33,5,0,0,38,12,5,1,14,22,3,0.229,0.264,0.298
84214,1987.0,OB,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0.0
84214,1988.0,OB,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0.0
84240,1985.0,OB,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
84273,1985.0,OB,1,1,1,1,1,1,0,0,2,2,0,0,0,0,0,1.0,2.0,1.0
84273,1988.0,OB,2,2,2,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0.0
84274,1984.0,OB,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-
84410,1984.0,Samsung,41,70,59,6,11,2,0,1,16,3,0,1,8,13,0,0.186,0.271,0.294
84410,1985.0,Samsung,103,359,300,40,85,16,0,13,140,51,5,3,41,39,8,0.283,0.467,0.393
84410,1986.0,Samsung,102,391,344,47,99,22,1,8,147,48,3,1,34,42,7,0.288,0.427,0.362
84410,1987.0,Samsung,99,385,334,59,111,11,1,22,190,70,2,5,45,38,8,0.332,0.569,0.413
84410,1988.0,Samsung,96,386,314,54,110,19,2,10,163,54,7,4,58,43,6,0.35,0.519,0.459
84410,1989.0,Samsung,39,87,77,7,19,3,0,2,28,13,0,0,6,12,2,0.247,0.364,0.314
84410,1990.0,Samsung,54,164,141,20,28,3,0,6,49,20,0,0,13,23,2,0.199,0.348,0.302
84410,1991.0,Samsung,30,68,51,7,8,1,0,3,18,5,0,1,11,10,2,0.157,0.353,0.328
84410,1992.0,Samsung,86,266,226,31,66,13,0,11,112,50,1,1,34,38,4,0.292,0.496,0.392
84410,1993.0,Samsung,124,521,436,64,131,18,2,28,237,91,2,1,69,72,17,0.3,0.544,0.395
84410,1994.0,Samsung,105,349,276,39,68,10,1,14,122,43,3,1,56,54,5,0.246,0.442,0.395
84410,1995.0,Samsung,44,144,124,13,32,4,0,3,45,17,0,2,11,26,1,0.258,0.363,0.345
84410,1996.0,Samsung,22,42,37,5,6,2,0,1,11,3,0,0,4,11,0,0.162,0.297,0.262
84410,1997.0,SBW,99,325,266,27,68,14,0,9,109,45,0,1,34,53,10,0.256,0.41,0.348
84410,1998.0,SBW,93,281,238,21,55,14,3,5,90,26,0,0,28,54,6,0.231,0.378,0.314
84410,1999.0,SBW,113,401,346,43,94,19,0,9,140,48,1,2,41,73,9,0.272,0.405,0.363
84410,2000.0,SK,29,75,64,7,17,0,0,2,23,8,0,0,9,19,1,0.266,0.359,0.373
84450,1984.0,Samsung,22,36,33,3,9,0,0,0,9,2,0,0,3,11,2,0.273,0.273,0.333
84450,1986.0,Samsung,59,104,84,11,19,2,0,0,21,8,1,0,18,14,0,0.226,0.25,0.369
84450,1987.0,Samsung,8,19,18,0,4,1,1,0,7,2,0,0,1,2,2,0.222,0.389,0.263
84450,1988.0,Samsung,24,45,43,2,5,0,0,0,5,0,0,0,2,12,0,0.116,0.116,0.156
84450,1989.0,Samsung,45,108,91,9,20,6,0,1,29,10,2,0,13,19,3,0.22,0.319,0.318
84450,1990.0,Samsung,33,74,64,11,14,2,0,3,25,9,1,1,8,7,0,0.219,0.391,0.311
84450,1991.0,Samsung,77,157,132,22,39,8,0,5,62,12,2,3,22,23,1,0.295,0.47,0.4
84450,1992.0,Samsung,64,119,104,9,20,2,0,3,31,15,0,0,13,27,2,0.192,0.298,0.286
84450,1993.0,Haitai,107,304,248,35,61,15,0,10,106,43,2,0,49,53,4,0.246,0.427,0.375
84450,1994.0,Haitai,80,219,183,15,38,10,0,5,63,23,1,1,28,35,5,0.208,0.344,0.318
84450,1995.0,Haitai,14,17,15,0,2,0,0,0,2,1,0,0,1,3,0,0.133,0.133,0.176
84510,1984.0,Lotte,60,126,113,9,29,9,0,0,38,9,0,1,12,14,0,0.257,0.336,0.328
84510,1985.0,Lotte,67,125,118,9,33,6,1,1,44,10,0,2,4,18,1,0.28,0.373,0.309
84510,1986.0,Lotte,93,306,279,22,65,12,2,4,93,29,3,3,19,31,10,0.233,0.333,0.286
84510,1987.0,Lotte,104,397,337,36,89,15,2,4,120,50,9,2,50,36,7,0.264,0.356,0.358
84510,1988.0,Lotte,101,417,356,55,115,17,0,14,174,64,6,2,55,41,4,0.323,0.489,0.412
84510,1989.0,Lotte,116,429,357,40,104,24,2,4,144,49,3,3,66,42,5,0.291,0.403,0.401
84510,1990.0,Lotte,79,328,288,44,90,19,5,8,143,45,7,2,34,33,6,0.313,0.497,0.391
84510,1991.0,Lotte,111,419,363,66,110,23,5,20,203,68,1,1,51,39,7,0.303,0.559,0.388
84510,1992.0,Lotte,118,495,413,69,133,28,4,16,217,88,5,3,68,76,10,0.322,0.525,0.418
84510,1993.0,Lotte,110,404,339,44,75,17,1,11,127,62,6,4,58,62,8,0.221,0.375,0.339
84510,1994.0,Lotte,117,493,439,58,130,34,2,15,213,78,21,3,44,84,10,0.296,0.485,0.36
84510,1995.0,Lotte,88,310,284,29,61,15,3,5,97,39,2,2,20,67,9,0.215,0.342,0.261
84510,1996.0,Lotte,44,109,92,7,16,2,0,4,30,15,1,1,10,18,0,0.174,0.326,0.267
84573,1984.0,Lotte,100,415,360,62,122,25,7,11,194,53,36,20,43,36,2,0.339,0.539,0.42
84573,1985.0,Lotte,108,445,393,42,102,23,2,11,162,58,16,12,42,36,3,0.26,0.412,0.331
84573,1986.0,Lotte,103,439,387,46,106,20,3,3,141,29,39,17,46,44,3,0.274,0.364,0.349
